"","Airport.Name","Flight.Status","Count"
"2443","Sawyer International Airport","Cancelled",5
"2444","Scarlett Martinez International Airport","Cancelled",5
"2445","Schefferville Airport","Cancelled",5
"2446","Scottsdale Airport","Cancelled",5
"2447","Sde Dov Airport","Cancelled",5
"2448","Seattle Tacoma International Airport","Cancelled",5
"2449","Sedona Airport","Cancelled",5
"2450","Selaparang Airport","Cancelled",5
"2451","Selbang Airport","Cancelled",5
"2452","Selfs Airport","Cancelled",5
"2453","Senai International Airport","Cancelled",5
"2454","Sepulot Airport","Cancelled",5
"2455","Seronera Airport","Cancelled",5
"2456","Serui Airport","Cancelled",5
"2457","Seunagan Airport","Cancelled",5
"2458","Shahrekord Airport","Cancelled",5
"2459","Shanghai Pudong International Airport","Cancelled",5
"2460","Shaoguan Guitou Airport","Cancelled",5
"2461","Shijiazhuang Daguocun International Airport","Cancelled",5
"2462","Shiraz Shahid Dastghaib International Airport","Cancelled",5
"2463","Shreveport Regional Airport","Cancelled",5
"2464","Shumba Airport","Cancelled",5
"2465","Shute Harbour Airport","Cancelled",5
"2466","Sidney Municipal Airport","Cancelled",5
"2467","Sikasso Airport","Cancelled",5
"2468","Silgadi Doti Airport","Cancelled",5
"2469","Silistra Polkovnik Lambrinovo Air Base","Cancelled",5
"2470","Silur Airport","Cancelled",5
"2471","Simferopol International Airport","Cancelled",5
"2472","Sindhri Tharparkar Airport","Cancelled",5
"2473","Sirjan Airport","Cancelled",5
"2474","Sishen Airport","Cancelled",5
"2475","Skukuza Airport","Cancelled",5
"2476","Slayton Municipal Airport","Cancelled",5
"2477","Sliač Airport","Cancelled",5
"2478","Smithers Airport","Cancelled",5
"2479","Snap Lake Airport","Cancelled",5
"2480","Soalala Airport","Cancelled",5
"2481","Solita Airport","Cancelled",5
"2482","Sonari Airport","Cancelled",5
"2483","Songkhla Airport","Cancelled",5
"2484","Soroako Airport","Cancelled",5
"2485","South Bend Regional Airport","Cancelled",5
"2486","South Goulburn Is Airport","Cancelled",5
"2487","South Molle Island Helipad","Cancelled",5
"2488","South Naknek Nr 2 Airport","Cancelled",5
"2489","Southern Wisconsin Regional Airport","Cancelled",5
"2490","Southwest Wyoming Regional Airport","Cancelled",5
"2491","Soyo Airport","Cancelled",5
"2492","Spangdahlem Air Base","Cancelled",5
"2493","Springdale Municipal Airport","Cancelled",5
"2494","Springfield-Beckley Municipal Airport","Cancelled",5
"2495","St Angelo Airport","Cancelled",5
"2496","St Thomas Municipal Airport","Cancelled",5
"2497","St. John's International Airport","Cancelled",5
"2498","Stauning Airport","Cancelled",5
"2499","Stebbins Airport","Cancelled",5
"2500","Stillwater Regional Airport","Cancelled",5
"2501","Stockholm-Bromma Airport","Cancelled",5
"2502","Stony Rapids Airport","Cancelled",5
"2503","Storm Lake Municipal Airport","Cancelled",5
"2504","Streaky Bay Airport","Cancelled",5
"2505","Stroud Municipal Airport","Cancelled",5
"2506","Stung Treng Airport","Cancelled",5
"2507","Stuttgart Airport","Cancelled",5
"2508","Stykkishólmur Airport","Cancelled",5
"2509","Suabi Airport","Cancelled",5
"2510","Suceava Stefan cel Mare Airport","Cancelled",5
"2511","Sucua Airport","Cancelled",5
"2512","Suffield Heliport","Cancelled",5
"2513","Sugraly Airport","Cancelled",5
"2514","Sukhumi Dranda Airport","Cancelled",5
"2515","Sulaco Airport","Cancelled",5
"2516","Sule Airport","Cancelled",5
"2517","Sullivan County International Airport","Cancelled",5
"2518","Sultan Azlan Shah Airport","Cancelled",5
"2519","Sultan Iskandar Muda International Airport","Cancelled",5
"2520","Sumbe Airport","Cancelled",5
"2521","Sunan Shuofang International Airport","Cancelled",5
"2522","Surat Airport","Cancelled",5
"2523","Sydney Kingsford Smith International Airport","Cancelled",5
"2524","Sywell Aerodrome","Cancelled",5
"2525","São Sepé Airport","Cancelled",5
"2526","Sélibaby Airport","Cancelled",5
"2527","Sócrates Rezende Airport","Cancelled",5
"2528","Tabarka 7 Novembre Airport","Cancelled",5
"2529","Tabibuga Airport","Cancelled",5
"2530","Tabiteuea North Airport","Cancelled",5
"2531","Tabuaeran Island Airport","Cancelled",5
"2532","Tacheng Airport","Cancelled",5
"2533","Tadjoura Airport","Cancelled",5
"2534","Taganrog Yuzhny Airport","Cancelled",5
"2535","Taipei Songshan Airport","Cancelled",5
"2536","Takapoto Airport","Cancelled",5
"2537","Takaroa Airport","Cancelled",5
"2538","Talakan Airport","Cancelled",5
"2539","Tambor Airport","Cancelled",5
"2540","Tancredo Neves International Airport","Cancelled",5
"2541","Tangará da Serra Airport","Cancelled",5
"2542","Tanjore Air Force Base","Cancelled",5
"2543","Taoxian Airport","Cancelled",5
"2544","Tapachula International Airport","Cancelled",5
"2545","Taplejung Airport","Cancelled",5
"2546","Tarapacá Airport","Cancelled",5
"2547","Tela Airport","Cancelled",5
"2548","Teller Airport","Cancelled",5
"2549","Telupid Airport","Cancelled",5
"2550","Temora Airport","Cancelled",5
"2551","Tennant Creek Airport","Cancelled",5
"2552","Terrance B. Lettsome International Airport","Cancelled",5
"2553","Terre Haute Regional Airport, Hulman Field","Cancelled",5
"2554","Tessenei Airport","Cancelled",5
"2555","Teterboro Airport","Cancelled",5
"2556","Texada Gillies Bay Airport","Cancelled",5
"2557","The Monument Airport","Cancelled",5
"2558","Thimarafushi Airport","Cancelled",5
"2559","Thompson Falls Airport","Cancelled",5
"2560","Tianjin Binhai International Airport","Cancelled",5
"2561","Tianshui Maijishan Airport","Cancelled",5
"2562","Tibú Airport","Cancelled",5
"2563","Tillamook Airport","Cancelled",5
"2564","Timbedra Airport","Cancelled",5
"2565","Timbuktu Airport","Cancelled",5
"2566","Tinboli Airport","Cancelled",5
"2567","Tingo Maria Airport","Cancelled",5
"2568","Tirana International Airport Mother Teresa","Cancelled",5
"2569","Tirupati Airport","Cancelled",5
"2570","Tocumen International Airport","Cancelled",5
"2571","Toncontín International Airport","Cancelled",5
"2572","Tongareva Airport","Cancelled",5
"2573","Tongliao Airport","Cancelled",5
"2574","Tonu Airport","Cancelled",5
"2575","Topeka Regional Airport - Forbes Field","Cancelled",5
"2576","Torsby Airport","Cancelled",5
"2577","Town Airstrip","Cancelled",5
"2578","Tradewind Airport","Cancelled",5
"2579","Tres Arroyos Airport","Cancelled",5
"2580","Treviso-Sant'Angelo Airport","Cancelled",5
"2581","Tri State Steuben County Airport","Cancelled",5
"2582","Tri-Cities Regional TN/VA Airport","Cancelled",5
"2583","Tri-City Airport","Cancelled",5
"2584","Tri-County Regional Airport","Cancelled",5
"2585","Trivandrum International Airport","Cancelled",5
"2586","Trona Airport","Cancelled",5
"2587","Trunojoyo Airport","Cancelled",5
"2588","Truth Or Consequences Municipal Airport","Cancelled",5
"2589","Tucupita Airport","Cancelled",5
"2590","Tuguegarao Airport","Cancelled",5
"2591","Tulaghi Heliport","Cancelled",5
"2592","Tumbang Samba Airport","Cancelled",5
"2593","Tunta Airport","Cancelled",5
"2594","Tununak Airport","Cancelled",5
"2595","Turkey Creek Airport","Cancelled",5
"2596","Tête-à-la-Baleine Airport","Cancelled",5
"2597","USAF Academy Airfield","Cancelled",5
"2598","Ubon Ratchathani Airport","Cancelled",5
"2599","Ulithi Airport","Cancelled",5
"2600","Ulsan Airport","Cancelled",5
"2601","Uléi Airport","Cancelled",5
"2602","Umba Airport","Cancelled",5
"2603","Unifly Heliport","Cancelled",5
"2604","Upala Airport","Cancelled",5
"2605","Urengoy Airport","Cancelled",5
"2606","Urmia Airport","Cancelled",5
"2607","Usina Mandu Airport","Cancelled",5
"2608","Ust-Kamennogorsk Airport","Cancelled",5
"2609","Ust-Tsylma Airport","Cancelled",5
"2610","Ustupo Airport","Cancelled",5
"2611","Utila Airport","Cancelled",5
"2612","Uttaradit Airport","Cancelled",5
"2613","Utti Air Base","Cancelled",5
"2614","Uzhhorod International Airport","Cancelled",5
"2615","Vadsø Airport","Cancelled",5
"2616","Valle del Fuerte International Airport","Cancelled",5
"2617","Vancouver Harbour Water Aerodrome","Cancelled",5
"2618","Vardø Airport, Svartnes","Cancelled",5
"2619","Vatulele Airport","Cancelled",5
"2620","Vava'u International Airport","Cancelled",5
"2621","Venâncio Aires Airport","Cancelled",5
"2622","Verkhnevilyuisk Airport","Cancelled",5
"2623","Vernon Airport","Cancelled",5
"2624","Vichy-Charmeil Airport","Cancelled",5
"2625","Victoria Falls International Airport","Cancelled",5
"2626","Victoria Regional Airport","Cancelled",5
"2627","Vijayawada Airport","Cancelled",5
"2628","Villa Gesell Airport","Cancelled",5
"2629","Villacoublay-Vélizy (BA 107) Air Base","Cancelled",5
"2630","Vinh Long Airfield","Cancelled",5
"2631","Vir Savarkar International Airport","Cancelled",5
"2632","Virginia Highlands Airport","Cancelled",5
"2633","Viru Viru International Airport","Cancelled",5
"2634","Viveros Island Airport","Cancelled",5
"2635","Vodochody Airport","Cancelled",5
"2636","Volk Field","Cancelled",5
"2637","Værøy Heliport","Cancelled",5
"2638","W K Kellogg Airport","Cancelled",5
"2639","Waca Airport","Cancelled",5
"2640","Wadi Ain Airport","Cancelled",5
"2641","Wairoa Airport","Cancelled",5
"2642","Walnut Ridge Regional Airport","Cancelled",5
"2643","Walter J. Koladza Airport","Cancelled",5
"2644","Wangerooge Airport","Cancelled",5
"2645","Waris Airport","Cancelled",5
"2646","Warton Airport","Cancelled",5
"2647","Warukin Airport","Cancelled",5
"2648","Wasu Airport","Cancelled",5
"2649","Wasua Airport","Cancelled",5
"2650","Waterkloof Air Force Base","Cancelled",5
"2651","Wattay International Airport","Cancelled",5
"2652","Waycross Ware County Airport","Cancelled",5
"2653","Wee Waa Airport","Cancelled",5
"2654","Westport Airport","Cancelled",5
"2655","Wharton Regional Airport","Cancelled",5
"2656","White River Seaplane Base","Cancelled",5
"2657","Whitsunday Island Airport","Cancelled",5
"2658","Wick Airport","Cancelled",5
"2659","Wilkes County Airport","Cancelled",5
"2660","Williamsport Regional Airport","Cancelled",5
"2661","Willow Run Airport","Cancelled",5
"2662","Wilmington Airpark","Cancelled",5
"2663","Windorah Airport","Cancelled",5
"2664","Winter Haven Regional Airport - Gilbert Field","Cancelled",5
"2665","Woja Airport","Cancelled",5
"2666","Wollaston Lake Airport","Cancelled",5
"2667","Wonenara Airport","Cancelled",5
"2668","Worland Municipal Airport","Cancelled",5
"2669","Wright Field","Cancelled",5
"2670","Wrotham Park Airport","Cancelled",5
"2671","Wuhan Tianhe International Airport","Cancelled",5
"2672","Xingning Airport","Cancelled",5
"2673","Xinzhou Wutaishan Airport","Cancelled",5
"2674","Xoxocotlán International Airport","Cancelled",5
"2675","Yacuiba Airport","Cancelled",5
"2676","Yakataga Airport","Cancelled",5
"2677","Yalumet Airport","Cancelled",5
"2678","Yangon International Airport","Cancelled",5
"2679","Yaoundé Airport","Cancelled",5
"2680","Yaoundé Nsimalen International Airport","Cancelled",5
"2681","Yap International Airport","Cancelled",5
"2682","Yedinka Airport","Cancelled",5
"2683","Yelizovo Airport","Cancelled",5
"2684","Yeva Airport","Cancelled",5
"2685","Yichang Sanxia Airport","Cancelled",5
"2686","Yokangassi Airport","Cancelled",5
"2687","Yorketown Airport","Cancelled",5
"2688","Yorkton Municipal Airport","Cancelled",5
"2689","Yuncheng Guangong Airport","Cancelled",5
"2690","Yuruf Airport","Cancelled",5
"2691","Zagora Airport","Cancelled",5
"2692","Zagreb Airport","Cancelled",5
"2693","Zahedan International Airport","Cancelled",5
"2694","Zanesville Municipal Airport","Cancelled",5
"2695","Zapatoca Airport","Cancelled",5
"2696","Zaporizhzhia International Airport","Cancelled",5
"2697","Zaragoza Air Base","Cancelled",5
"2698","Zinder Airport","Cancelled",5
"2699","Zonalnoye Airport","Cancelled",5
"2700","Zumbi dos Palmares Airport","Cancelled",5
"2701","Zunyi Xinzhou Airport","Cancelled",5
"2702","Zweibrücken Airport","Cancelled",5
"2703","Zyryanka Airport","Cancelled",5
"2704","Óbidos Airport","Cancelled",5
"2705","Ólafsfjörður Airport","Cancelled",5
"2706","Öndörkhaan Airport","Cancelled",5
"2707","Ürümqi Diwopu International Airport","Cancelled",5
"2708","28 de Noviembre Airport","Cancelled",4
"2709","A P Hill AAF (Fort A P Hill) Airport","Cancelled",4
"2710","Aasiaat Airport","Cancelled",4
"2711","Abaco I Walker C Airport","Cancelled",4
"2712","Abau Airport","Cancelled",4
"2713","Abeche Airport","Cancelled",4
"2714","Abel Santamaria Airport","Cancelled",4
"2715","Abraham González International Airport","Cancelled",4
"2716","Abraham Lincoln Capital Airport","Cancelled",4
"2717","Abu Rudeis Airport","Cancelled",4
"2718","Ada Regional Airport","Cancelled",4
"2719","Adak Airport","Cancelled",4
"2720","Aden International Airport","Cancelled",4
"2721","Adi Sumarmo Wiryokusumo Airport","Cancelled",4
"2722","Adnan Menderes International Airport","Cancelled",4
"2723","Aek Godang Airport","Cancelled",4
"2724","Aeroclube de Bento Gonçalves Airport","Cancelled",4
"2725","Aerodromo Goncalves Lobato (Viseu Airport)","Cancelled",4
"2726","Aerodromo de Chaves","Cancelled",4
"2727","Afore Airstrip","Cancelled",4
"2728","Agatti Airport","Cancelled",4
"2729","Agaun Airport","Cancelled",4
"2730","Agen-La Garenne Airport","Cancelled",4
"2731","Agnew Airport","Cancelled",4
"2732","Ahe Airport","Cancelled",4
"2733","Ahwaz Airport","Cancelled",4
"2734","Ainsworth Regional Airport","Cancelled",4
"2735","Aioun el Atrouss Airport","Cancelled",4
"2736","Aitape Airport","Cancelled",4
"2737","Aitutaki Airport","Cancelled",4
"2738","Akiachak Airport","Cancelled",4
"2739","Akita Airport","Cancelled",4
"2740","Aklavik/Freddie Carmichael Airport","Cancelled",4
"2741","Aksu Airport","Cancelled",4
"2742","Al Maktoum International Airport","Cancelled",4
"2743","Al Minhad Air Base","Cancelled",4
"2744","Al Qaisumah/Hafr Al Batin Airport","Cancelled",4
"2745","Al Taqaddum Air Base","Cancelled",4
"2746","Al Thaurah Airport","Cancelled",4
"2747","Alama Iqbal International Airport","Cancelled",4
"2748","Alberni Valley Regional Airport","Cancelled",4
"2749","Albina Airport","Cancelled",4
"2750","Albury Airport","Cancelled",4
"2751","Aldan Airport","Cancelled",4
"2752","Alert Airport","Cancelled",4
"2753","Alexandria International Airport","Cancelled",4
"2754","Alitak Seaplane Base","Cancelled",4
"2755","Allakaket Airport","Cancelled",4
"2756","Allen Army Airfield","Cancelled",4
"2757","Almirante Padilla Airport","Cancelled",4
"2758","Alonso Valderrama Airport","Cancelled",4
"2759","Alpena County Regional Airport","Cancelled",4
"2760","Altamira Airport","Cancelled",4
"2761","Altoona Blair County Airport","Cancelled",4
"2762","Alverca Air Base","Cancelled",4
"2763","Alxa Right Banner Badanjilin Airport","Cancelled",4
"2764","Ambatomainty Airport","Cancelled",4
"2765","Ambunti Airport","Cancelled",4
"2766","Amery Municipal Airport","Cancelled",4
"2767","Ammaroo Airport","Cancelled",4
"2768","Amook Bay Seaplane Base","Cancelled",4
"2769","Anaa Airport","Cancelled",4
"2770","Analalava Airport","Cancelled",4
"2771","Andahuaylas Airport","Cancelled",4
"2772","Andorra la Vella Heliport","Cancelled",4
"2773","Andravida Air Base","Cancelled",4
"2774","Andros Town Airport","Cancelled",4
"2775","Andrés Miguel Salazar Marcano Airport","Cancelled",4
"2776","Angelina County Airport","Cancelled",4
"2777","Anglesey Airport","Cancelled",4
"2778","Angoon Seaplane Base","Cancelled",4
"2779","Anguganak Airport","Cancelled",4
"2780","Aniwa Airport","Cancelled",4
"2781","Ankazoabo Airport","Cancelled",4
"2782","Annemasse Airport","Cancelled",4
"2783","Antonio Narino Airport","Cancelled",4
"2784","Antsirabato Airport","Cancelled",4
"2785","Antwerp International Airport (Deurne)","Cancelled",4
"2786","Antônio Guerreiro Airport","Cancelled",4
"2787","Anvik Airport","Cancelled",4
"2788","Aomori Airport","Cancelled",4
"2789","Araxos Airport","Cancelled",4
"2790","Arctic Bay Airport","Cancelled",4
"2791","Ardmore Airport","Cancelled",4
"2792","Argyle Downs Airport","Cancelled",4
"2793","Arso Airport","Cancelled",4
"2794","Arthur N Neu Airport","Cancelled",4
"2795","Arusha Airport","Cancelled",4
"2796","Arxan Yi'ershi Airport","Cancelled",4
"2797","Asbury Park Neptune Air Terminal","Cancelled",4
"2798","Aseki Airport","Cancelled",4
"2799","Assab International Airport","Cancelled",4
"2800","Atizapan De Zaragoza Airport","Cancelled",4
"2801","Atka Airport","Cancelled",4
"2802","Atlantic City International Airport","Cancelled",4
"2803","Atlas Brasil Cantanhede Airport","Cancelled",4
"2804","Atqasuk Edward Burnell Sr Memorial Airport","Cancelled",4
"2805","Atsinanana Airport","Cancelled",4
"2806","Aur Island Airport","Cancelled",4
"2807","Aurillac Airport","Cancelled",4
"2808","Auxiliary Airfield","Cancelled",4
"2809","Awaba Airport","Cancelled",4
"2810","Ayapel Airport","Cancelled",4
"2811","Bacău Airport","Cancelled",4
"2812","Bagdogra Airport","Cancelled",4
"2813","Bagram Air Base","Cancelled",4
"2814","Bahia Piña Airport","Cancelled",4
"2815","Bahja Airport","Cancelled",4
"2816","Baita International Airport","Cancelled",4
"2817","Bajura Airport","Cancelled",4
"2818","Bakalalan Airport","Cancelled",4
"2819","Baker Lake Airport","Cancelled",4
"2820","Bakouma Airport","Cancelled",4
"2821","Balakovo Airport","Cancelled",4
"2822","Baleela Airport","Cancelled",4
"2823","Ballera Airport","Cancelled",4
"2824","Bamburi Airport","Cancelled",4
"2825","Bamfield Seaplane Base","Cancelled",4
"2826","Banak Airport","Cancelled",4
"2827","Bandar Abbas International Airport","Cancelled",4
"2828","Banff Airport","Cancelled",4
"2829","Bangoka International Airport","Cancelled",4
"2830","Banja Luka International Airport","Cancelled",4
